Title="NACA0012"
VARIABLES=x/c,Cp
ZONE T="cal"
0.057551673891041655     0.11837882952929779
0.0504888435202927     0.10516683966397644
0.04386522366755169     0.0887104495122859
0.037687286171091405     0.0681599486550839
0.03196106739972915     0.04238757624103773
0.026692162354782945     0.009897400914100851
0.021885719203279586     -0.031281456311791356
0.0175464342477602     -0.08369990498702495
0.013678547337593494     -0.15053546406736773
0.010285837726283942     -0.23543806066908635
0.007371620378820554     -0.34186899720766994
0.004938742732674528     -0.47139418049734616
0.002989581915611994     -0.620323441028694
0.0015260424230382763     -0.7749883752164034
0.000549554257144258     -0.9089511388367482
6.107152967349538e-05     -0.9886976130183318
6.107152967349538e-05     -0.9906666764366935
0.000549554257144258     -0.9146681979536743
0.0015260424230382208     -0.7836976526528067
0.002989581915611994     -0.6309735227045019
0.004938742732674528     -0.4830056546478452
0.007371620378820498     -0.35370767356428345
0.010285837726283997     -0.24702683679551996
0.013678547337593439     -0.16159728287962138
0.017546434247760145     -0.09409250671368463
0.02188571920327964     -0.04094619033053737
0.02669216235478289     0.0009701943837303606
0.031961067399729204     0.034180310620119725
0.03768728617109124     0.060640895734034084
0.04386522366755152     0.08184142628099789
0.05048884352029276     0.09890761284761007
0.0575516738910416     0.11268956842979416
0.06504681379560484     0.1238311859212522
0.0729669398467146     0.13282274694969742
0.0813043134095996     0.14004012883881733
0.09005078816328765     0.1457738181677657
0.09919781806025141     0.15025035227206063
0.1087364656766216     0.15364819447903733
0.11865741094480897     0.15610953027516827
0.12895096025999936     0.157749070613717
0.1396070559516287     0.1586606509055739
0.15061528611057928     0.15892219771593563
0.16196489476249765     0.1585994791910652
0.1736447923772952     0.15774894321676514
0.18564356670455756     0.15641986682654596
0.1979494939242819     0.15465598238167955
0.21055055010204438     0.15249670405724491
0.2234344229374004     0.1499780475906043
0.23658852379404943     0.1471333138279698
0.24999999999999978     0.14399359003754575
0.2636557474057172     0.14058811061403675
0.2775424231879916     0.1369445095183226
0.2916464588870066     0.13308898975189698
0.30595407366387506     0.12904642976607472
0.3204512877656877     0.12484044252373017
0.33512393618491676     0.12049339966175432
0.3499576824998293     0.11602643062003715
0.364938032882389     0.11145940454551151
0.38005035025995126     0.10681090112849345
0.39527986861692754     0.10209817519493347
0.41061170742243513     0.09733711879412987
0.42603088616983487     0.09254222363970777
0.44152233901395865     0.08772654604236818
0.4570709294917169     0.08290167588550146
0.472661465311707     0.07807771071861191
0.48827871319836974     0.07326323565510262
0.503907413776192     0.06846530944941698
0.5195322964794092     0.06368945687840921
0.5351380944726466     0.05893966735103673
0.550709559567906     0.05421839951368157
0.5662314771233438     0.049526591494284844
0.5816886809092648     0.044863676330914926
0.5970660679268136     0.04022760205528164
0.6123486131648858     0.03561485584144353
0.6275213842808381     0.031020491581584597
0.6425695561906535     0.02643816021037848
0.6574784255543051     0.02186014206191822
0.672233425142166     0.017277380505559048
0.6868201380684296     0.012679516065770002
0.7012243118776265     0.00805492018154963
0.7154318724704849     0.003390727696529927
0.729428937855518     -0.0013271329113980768
0.7432018317129058     -0.0061139126628612095
0.7567370967574208     -0.01098601982074654
0.7700215078873378     -0.0159610036906781
0.7830420851064765     -0.02105754618424649
0.7957861062067612     -0.026295463196024826
0.8082411191988956     -0.03169571830248297
0.8203949544790128     -0.03728045188981066
0.8322357367194106     -0.043073029608763136
0.8437518964717527     -0.049098115094633465
0.8549321814714015     -0.055381773262087486
0.8657656676318346     -0.06195161230594426
0.8762417697184035     -0.06883697496864427
0.8863502516910056     -0.07606919290933689
0.8960812367055646     -0.08368192246775485
0.9054252167645425     -0.09171158627089504
0.9143730620070608     -0.10019795374884854
0.9229160296295487     -0.10918490590790009
0.9310457724282031     -0.1187214475375944
0.9387543469549154     -0.12886305644374674
0.9460342212786932     -0.1396734993453127
0.9528782823449953     -0.1512273063156967
0.95927984292579     -0.1636131951596952
0.9652326481535433     -0.1769389013144098
0.9707308816327556     -0.19133814981031705
0.9757691711230727     -0.20698100715570322
0.98034259378842     -0.22408979063826884
0.9844466810070318     -0.24296457901441026
0.9880774227376725     -0.26402633987540125
0.991231271437788     -0.287894848862393
0.9939051455297547     -0.3155417434581522
0.9960964324118426     -0.34862385402175555
0.997802991010949     -0.3903103730490146
0.9990231538746079     -0.44868654323876067
0.999755728800233     -0.49179390273537615
1.0     -1
